train_1034_fear.jpg,5
train_1034_happy.jpg,0
train_1034_neutral.jpg,6
train_1034_sad.jpg,2
train_1034_surprise.jpg,1
train_1035_fear.jpg,5
train_1035_happy.jpg,0
train_1035_neutral.jpg,6
train_1035_sad.jpg,2
train_1035_surprise.jpg,1
train_1036_fear.jpg,5
train_1036_happy.jpg,0
train_1036_neutral.jpg,6
train_1036_sad.jpg,2
train_1036_surprise.jpg,1
train_1037_fear.jpg,5
train_1037_happy.jpg,0
train_1037_neutral.jpg,6
train_1037_sad.jpg,2
train_1037_surprise.jpg,1
train_1038_fear.jpg,5
train_1038_happy.jpg,0
train_1038_neutral.jpg,6
train_1038_sad.jpg,2
train_1038_surprise.jpg,1
train_1039_fear.jpg,5
train_1039_happy.jpg,0
train_1039_neutral.jpg,6
train_1039_sad.jpg,2
train_1039_surprise.jpg,1
train_103_disgust.jpg,4
train_103_fear.jpg,5
train_103_happy.jpg,0
train_103_neutral.jpg,6
train_103_sad.jpg,2
train_103_surprise.jpg,1
train_1040_fear.jpg,5
train_1040_happy.jpg,0
train_1040_neutral.jpg,6
train_1040_sad.jpg,2
train_1040_surprise.jpg,1
train_1041_fear.jpg,5
train_1041_happy.jpg,0
train_1041_neutral.jpg,6
train_1041_sad.jpg,2
train_1041_surprise.jpg,1
train_1042_fear.jpg,5
train_1042_happy.jpg,0
train_1042_neutral.jpg,6
train_1042_sad.jpg,2
train_1042_surprise.jpg,1
train_1043_fear.jpg,5
train_1043_happy.jpg,0
train_1043_neutral.jpg,6
train_1043_sad.jpg,2
train_1043_surprise.jpg,1
train_1044_fear.jpg,5
train_1044_happy.jpg,0
train_1044_neutral.jpg,6
train_1044_sad.jpg,2
train_1044_surprise.jpg,1
train_1045_fear.jpg,5
train_1045_happy.jpg,0
train_1045_neutral.jpg,6
train_1045_sad.jpg,2
train_1045_surprise.jpg,1
train_1046_fear.jpg,5
train_1046_happy.jpg,0
train_1046_neutral.jpg,6
train_1046_sad.jpg,2
train_1046_surprise.jpg,1
train_1047_fear.jpg,5
train_1047_happy.jpg,0
train_1047_neutral.jpg,6
train_1047_sad.jpg,2
train_1047_surprise.jpg,1
train_1048_fear.jpg,5
train_1048_happy.jpg,0
train_1048_neutral.jpg,6
train_1048_sad.jpg,2
train_1048_surprise.jpg,1
train_1049_fear.jpg,5
train_1049_happy.jpg,0
train_1049_neutral.jpg,6
train_1049_sad.jpg,2
train_1049_surprise.jpg,1
train_104_disgust.jpg,4
train_104_fear.jpg,5
train_104_happy.jpg,0
train_104_neutral.jpg,6
train_104_sad.jpg,2
train_104_surprise.jpg,1
train_1050_fear.jpg,5
train_1050_happy.jpg,0
train_1050_neutral.jpg,6
train_1050_sad.jpg,2
train_1050_surprise.jpg,1
train_1051_fear.jpg,5
train_1051_happy.jpg,0
train_1051_neutral.jpg,6
train_1051_sad.jpg,2
train_1051_surprise.jpg,1
train_1052_fear.jpg,5
train_1052_happy.jpg,0
train_1052_neutral.jpg,6
train_1052_sad.jpg,2
train_1052_surprise.jpg,1
train_1053_fear.jpg,5
train_1053_happy.jpg,0
train_1053_neutral.jpg,6
train_1053_sad.jpg,2
train_1053_surprise.jpg,1
train_1054_fear.jpg,5
train_1054_happy.jpg,0
train_1054_neutral.jpg,6
train_1054_sad.jpg,2
train_1054_surprise.jpg,1
train_1055_fear.jpg,5
train_1055_happy.jpg,0
train_1055_neutral.jpg,6
train_1055_sad.jpg,2
train_1055_surprise.jpg,1
train_1056_fear.jpg,5
train_1056_happy.jpg,0
train_1056_neutral.jpg,6
train_1056_sad.jpg,2
train_1056_surprise.jpg,1
train_1057_fear.jpg,5
train_1057_happy.jpg,0
train_1057_neutral.jpg,6
train_1057_sad.jpg,2
train_1057_surprise.jpg,1
train_1058_fear.jpg,5
train_1058_happy.jpg,0
train_1058_neutral.jpg,6
train_1058_sad.jpg,2
train_1058_surprise.jpg,1
train_1059_fear.jpg,5
train_1059_happy.jpg,0
train_1059_neutral.jpg,6
train_1059_sad.jpg,2
train_1059_surprise.jpg,1
train_105_disgust.jpg,4
train_105_fear.jpg,5
train_105_happy.jpg,0
train_105_neutral.jpg,6
train_105_sad.jpg,2
train_105_surprise.jpg,1
train_1060_fear.jpg,5
train_1060_happy.jpg,0
train_1060_neutral.jpg,6
train_1060_sad.jpg,2
train_1060_surprise.jpg,1
train_1061_fear.jpg,5
train_1061_happy.jpg,0
train_1061_neutral.jpg,6
train_1061_sad.jpg,2
train_1061_surprise.jpg,1
train_1062_fear.jpg,5
train_1062_happy.jpg,0
train_1062_neutral.jpg,6
train_1062_sad.jpg,2
train_1062_surprise.jpg,1
train_1063_fear.jpg,5
train_1063_happy.jpg,0
train_1063_neutral.jpg,6
train_1063_sad.jpg,2
train_1063_surprise.jpg,1
train_1064_fear.jpg,5
train_1064_happy.jpg,0
train_1064_neutral.jpg,6
train_1064_sad.jpg,2
train_1064_surprise.jpg,1
train_1065_fear.jpg,5
train_1065_happy.jpg,0
train_1065_neutral.jpg,6
train_1065_sad.jpg,2
train_1065_surprise.jpg,1
train_1066_fear.jpg,5
train_1066_happy.jpg,0
train_1066_neutral.jpg,6
train_1066_sad.jpg,2
train_1066_surprise.jpg,1
train_1067_fear.jpg,5
train_1067_happy.jpg,0
train_1067_neutral.jpg,6
train_1067_sad.jpg,2
train_1067_surprise.jpg,1
train_1068_fear.jpg,5
train_1068_happy.jpg,0
train_1068_neutral.jpg,6
train_1068_sad.jpg,2
train_1068_surprise.jpg,1
train_1069_fear.jpg,5
train_1069_happy.jpg,0
train_1069_neutral.jpg,6
train_1069_sad.jpg,2
train_1069_surprise.jpg,1
train_106_disgust.jpg,4
train_106_fear.jpg,5
train_106_happy.jpg,0
train_106_neutral.jpg,6
train_106_sad.jpg,2
train_106_surprise.jpg,1
train_1070_fear.jpg,5
train_1070_happy.jpg,0
train_1070_neutral.jpg,6
train_1070_sad.jpg,2
train_1070_surprise.jpg,1
train_1071_fear.jpg,5
train_1071_happy.jpg,0
train_1071_neutral.jpg,6
train_1071_sad.jpg,2
train_1071_surprise.jpg,1
train_1072_fear.jpg,5
train_1072_happy.jpg,0
train_1072_neutral.jpg,6
train_1072_sad.jpg,2
train_1072_surprise.jpg,1
train_1073_fear.jpg,5
train_1073_happy.jpg,0
train_1073_neutral.jpg,6
train_1073_sad.jpg,2
train_1073_surprise.jpg,1
train_1074_fear.jpg,5
train_1074_happy.jpg,0
train_1074_neutral.jpg,6
train_1074_sad.jpg,2
train_1074_surprise.jpg,1
train_1075_fear.jpg,5
train_1075_happy.jpg,0
train_1075_neutral.jpg,6
train_1075_sad.jpg,2
train_1075_surprise.jpg,1
train_1076_fear.jpg,5
train_1076_happy.jpg,0
train_1076_neutral.jpg,6
train_1076_sad.jpg,2
train_1076_surprise.jpg,1
train_1077_fear.jpg,5
train_1077_happy.jpg,0
train_1077_neutral.jpg,6
train_1077_sad.jpg,2
train_1077_surprise.jpg,1
train_1078_fear.jpg,5
train_1078_happy.jpg,0
train_1078_neutral.jpg,6
train_1078_sad.jpg,2
train_1078_surprise.jpg,1
train_1079_fear.jpg,5
train_1079_happy.jpg,0
train_1079_neutral.jpg,6
train_1079_sad.jpg,2
train_1079_surprise.jpg,1
train_107_disgust.jpg,4
train_107_fear.jpg,5
train_107_happy.jpg,0
train_107_neutral.jpg,6
train_107_sad.jpg,2
train_107_surprise.jpg,1
train_1080_fear.jpg,5
train_1080_happy.jpg,0
train_1080_neutral.jpg,6
train_1080_sad.jpg,2
train_1080_surprise.jpg,1
train_1081_fear.jpg,5
train_1081_happy.jpg,0
train_1081_neutral.jpg,6
train_1081_sad.jpg,2
train_1081_surprise.jpg,1
train_1082_fear.jpg,5
train_1082_happy.jpg,0
train_1082_neutral.jpg,6
train_1082_sad.jpg,2
train_1082_surprise.jpg,1
train_1083_fear.jpg,5
train_1083_happy.jpg,0
train_1083_neutral.jpg,6
train_1083_sad.jpg,2
train_1083_surprise.jpg,1
train_1084_fear.jpg,5
train_1084_happy.jpg,0
train_1084_neutral.jpg,6
train_1084_sad.jpg,2
train_1084_surprise.jpg,1
train_1085_fear.jpg,5
train_1085_happy.jpg,0
train_1085_neutral.jpg,6
train_1085_sad.jpg,2
train_1085_surprise.jpg,1
train_1086_fear.jpg,5
train_1086_happy.jpg,0
train_1086_neutral.jpg,6
train_1086_sad.jpg,2
train_1086_surprise.jpg,1
train_1087_fear.jpg,5
train_1087_happy.jpg,0
train_1087_neutral.jpg,6
train_1087_sad.jpg,2
train_1087_surprise.jpg,1
train_1088_fear.jpg,5
train_1088_happy.jpg,0
train_1088_neutral.jpg,6
train_1088_sad.jpg,2
train_1088_surprise.jpg,1
train_1089_fear.jpg,5
train_1089_happy.jpg,0
train_1089_neutral.jpg,6
train_1089_sad.jpg,2
train_1089_surprise.jpg,1
train_108_disgust.jpg,4
train_108_fear.jpg,5
train_108_happy.jpg,0
train_108_neutral.jpg,6
train_108_sad.jpg,2
train_108_surprise.jpg,1
train_1090_fear.jpg,5
train_1090_happy.jpg,0
train_1090_neutral.jpg,6
train_1090_sad.jpg,2
train_1090_surprise.jpg,1
train_1091_fear.jpg,5
train_1091_happy.jpg,0
train_1091_neutral.jpg,6
train_1091_sad.jpg,2
train_1091_surprise.jpg,1
train_1092_fear.jpg,5
train_1092_happy.jpg,0
train_1092_neutral.jpg,6
train_1092_sad.jpg,2
train_1092_surprise.jpg,1
train_1093_fear.jpg,5
train_1093_happy.jpg,0
train_1093_neutral.jpg,6
train_1093_sad.jpg,2
train_1093_surprise.jpg,1
train_1094_fear.jpg,5
train_1094_happy.jpg,0
train_1094_neutral.jpg,6
train_1094_sad.jpg,2
train_1094_surprise.jpg,1
train_1095_fear.jpg,5
train_1095_happy.jpg,0
train_1095_neutral.jpg,6
train_1095_sad.jpg,2
train_1095_surprise.jpg,1
train_1096_fear.jpg,5
train_1096_happy.jpg,0
train_1096_neutral.jpg,6
train_1096_sad.jpg,2
train_1096_surprise.jpg,1
train_1097_fear.jpg,5
train_1097_happy.jpg,0
train_1097_neutral.jpg,6
train_1097_sad.jpg,2
train_1097_surprise.jpg,1
train_1098_fear.jpg,5
train_1098_happy.jpg,0
train_1098_neutral.jpg,6
train_1098_sad.jpg,2
train_1098_surprise.jpg,1
train_1099_fear.jpg,5
train_1099_happy.jpg,0
train_1099_neutral.jpg,6
train_1099_sad.jpg,2
train_1099_surprise.jpg,1
train_109_disgust.jpg,4
train_109_fear.jpg,5
train_109_happy.jpg,0
train_109_neutral.jpg,6
train_109_sad.jpg,2
train_109_surprise.jpg,1
train_10_disgust.jpg,4
train_10_fear.jpg,5
train_10_happy.jpg,0
train_10_neutral.jpg,6
train_10_sad.jpg,2
train_10_surprise.jpg,1
train_1100_fear.jpg,5
train_1100_happy.jpg,0
train_1100_neutral.jpg,6
train_1100_sad.jpg,2
train_1100_surprise.jpg,1
train_1101_fear.jpg,5
train_1101_happy.jpg,0
train_1101_neutral.jpg,6
train_1101_sad.jpg,2
train_1101_surprise.jpg,1
train_1102_fear.jpg,5
train_1102_happy.jpg,0
train_1102_neutral.jpg,6
train_1102_sad.jpg,2
train_1102_surprise.jpg,1
train_1103_fear.jpg,5
train_1103_happy.jpg,0
train_1103_neutral.jpg,6
train_1103_sad.jpg,2
train_1103_surprise.jpg,1
train_1104_fear.jpg,5
train_1104_happy.jpg,0
train_1104_neutral.jpg,6
train_1104_sad.jpg,2
train_1104_surprise.jpg,1
train_1105_fear.jpg,5
train_1105_happy.jpg,0
train_1105_neutral.jpg,6
train_1105_sad.jpg,2
train_1105_surprise.jpg,1
train_1106_fear.jpg,5
train_1106_happy.jpg,0
train_1106_neutral.jpg,6
train_1106_sad.jpg,2
train_1106_surprise.jpg,1
train_1107_fear.jpg,5
train_1107_happy.jpg,0
train_1107_neutral.jpg,6
train_1107_sad.jpg,2
train_1107_surprise.jpg,1
train_1108_fear.jpg,5
train_1108_happy.jpg,0
train_1108_neutral.jpg,6
train_1108_sad.jpg,2
train_1108_surprise.jpg,1
train_1109_fear.jpg,5
train_1109_happy.jpg,0
train_1109_neutral.jpg,6
train_1109_sad.jpg,2
train_1109_surprise.jpg,1
train_110_disgust.jpg,4
train_110_fear.jpg,5
train_110_happy.jpg,0
train_110_neutral.jpg,6
train_110_sad.jpg,2
train_110_surprise.jpg,1
train_1110_fear.jpg,5
train_1110_happy.jpg,0
train_1110_neutral.jpg,6
train_1110_sad.jpg,2
train_1110_surprise.jpg,1
train_1111_fear.jpg,5
train_1111_happy.jpg,0
train_1111_neutral.jpg,6
train_1111_sad.jpg,2
train_1111_surprise.jpg,1
train_1112_fear.jpg,5
train_1112_happy.jpg,0
train_1112_neutral.jpg,6
train_1112_sad.jpg,2
train_1112_surprise.jpg,1
train_1113_fear.jpg,5
train_1113_happy.jpg,0
train_1113_neutral.jpg,6
train_1113_sad.jpg,2
train_1113_surprise.jpg,1
train_1114_fear.jpg,5
train_1114_happy.jpg,0
train_1114_neutral.jpg,6
train_1114_sad.jpg,2
train_1114_surprise.jpg,1
train_1115_fear.jpg,5
train_1115_happy.jpg,0
train_1115_neutral.jpg,6
train_1115_sad.jpg,2
train_1115_surprise.jpg,1
train_1116_fear.jpg,5
train_1116_happy.jpg,0
train_1116_neutral.jpg,6
train_1116_sad.jpg,2
train_1116_surprise.jpg,1
train_1117_fear.jpg,5
train_1117_happy.jpg,0
train_1117_neutral.jpg,6
train_1117_sad.jpg,2
train_1117_surprise.jpg,1
train_1118_fear.jpg,5
train_1118_happy.jpg,0
train_1118_neutral.jpg,6
train_1118_sad.jpg,2
train_1118_surprise.jpg,1
train_1119_fear.jpg,5
train_1119_happy.jpg,0
train_1119_neutral.jpg,6
train_1119_sad.jpg,2
train_1119_surprise.jpg,1
train_111_disgust.jpg,4
train_111_fear.jpg,5
train_111_happy.jpg,0
train_111_neutral.jpg,6
train_111_sad.jpg,2
train_111_surprise.jpg,1
train_1120_fear.jpg,5
train_1120_happy.jpg,0
train_1120_neutral.jpg,6
train_1120_sad.jpg,2
train_1120_surprise.jpg,1
train_1121_fear.jpg,5
train_1121_happy.jpg,0
train_1121_neutral.jpg,6
train_1121_sad.jpg,2
train_1121_surprise.jpg,1
train_1122_fear.jpg,5
train_1122_happy.jpg,0
train_1122_neutral.jpg,6
train_1122_sad.jpg,2
train_1122_surprise.jpg,1
train_1123_fear.jpg,5
train_1123_happy.jpg,0
train_1123_neutral.jpg,6
train_1123_sad.jpg,2
train_1123_surprise.jpg,1
train_1124_fear.jpg,5
train_1124_happy.jpg,0
train_1124_neutral.jpg,6
train_1124_sad.jpg,2
train_1124_surprise.jpg,1
train_1125_fear.jpg,5
train_1125_happy.jpg,0
train_1125_neutral.jpg,6
train_1125_sad.jpg,2
train_1125_surprise.jpg,1
train_1126_fear.jpg,5
train_1126_happy.jpg,0
train_1126_neutral.jpg,6
train_1126_sad.jpg,2
train_1126_surprise.jpg,1
train_1127_fear.jpg,5
train_1127_happy.jpg,0
train_1127_neutral.jpg,6
train_1127_sad.jpg,2
train_1127_surprise.jpg,1
train_1128_fear.jpg,5
train_1128_happy.jpg,0
train_1128_neutral.jpg,6
train_1128_sad.jpg,2
train_1128_surprise.jpg,1
train_1129_fear.jpg,5
train_1129_happy.jpg,0
train_1129_neutral.jpg,6
train_1129_sad.jpg,2
train_1129_surprise.jpg,1
train_112_disgust.jpg,4
train_112_fear.jpg,5
train_112_happy.jpg,0
train_112_neutral.jpg,6
train_112_sad.jpg,2
train_112_surprise.jpg,1
train_1130_fear.jpg,5
train_1130_happy.jpg,0
train_1130_neutral.jpg,6
train_1130_sad.jpg,2
train_1130_surprise.jpg,1
train_1131_fear.jpg,5
train_1131_happy.jpg,0
train_1131_neutral.jpg,6
train_1131_sad.jpg,2
train_1131_surprise.jpg,1
train_1132_fear.jpg,5
train_1132_happy.jpg,0
train_1132_neutral.jpg,6
train_1132_sad.jpg,2
train_1132_surprise.jpg,1
train_1133_fear.jpg,5
train_1133_happy.jpg,0
train_1133_neutral.jpg,6
train_1133_sad.jpg,2
train_1133_surprise.jpg,1
train_1134_fear.jpg,5
train_1134_happy.jpg,0
train_1134_neutral.jpg,6
train_1134_sad.jpg,2
train_1134_surprise.jpg,1
train_1135_fear.jpg,5
train_1135_happy.jpg,0
train_1135_neutral.jpg,6
train_1135_sad.jpg,2
train_1135_surprise.jpg,1
train_1136_fear.jpg,5
train_1136_happy.jpg,0
train_1136_neutral.jpg,6
train_1136_sad.jpg,2
train_1136_surprise.jpg,1
train_1137_fear.jpg,5
train_1137_happy.jpg,0
train_1137_neutral.jpg,6
train_1137_sad.jpg,2
train_1137_surprise.jpg,1
train_1138_fear.jpg,5
train_1138_happy.jpg,0
train_1138_neutral.jpg,6
train_1138_sad.jpg,2
train_1138_surprise.jpg,1
train_1139_fear.jpg,5
train_1139_happy.jpg,0
train_1139_neutral.jpg,6
train_1139_sad.jpg,2
train_1139_surprise.jpg,1
train_113_disgust.jpg,4
train_113_fear.jpg,5
train_113_happy.jpg,0
train_113_neutral.jpg,6
train_113_sad.jpg,2
train_113_surprise.jpg,1
train_1140_fear.jpg,5
train_1140_happy.jpg,0
train_1140_neutral.jpg,6
train_1140_sad.jpg,2
train_1140_surprise.jpg,1
train_1141_fear.jpg,5
train_1141_happy.jpg,0
train_1141_neutral.jpg,6
train_1141_sad.jpg,2
train_1141_surprise.jpg,1
train_1142_fear.jpg,5
train_1142_happy.jpg,0
train_1142_neutral.jpg,6
train_1142_sad.jpg,2
train_1142_surprise.jpg,1
train_1143_fear.jpg,5
train_1143_happy.jpg,0
train_1143_neutral.jpg,6
train_1143_sad.jpg,2
train_1143_surprise.jpg,1
train_1144_fear.jpg,5
train_1144_happy.jpg,0
train_1144_neutral.jpg,6
train_1144_sad.jpg,2
train_1144_surprise.jpg,1
train_1145_fear.jpg,5
train_1145_happy.jpg,0
train_1145_neutral.jpg,6
train_1145_sad.jpg,2
train_1145_surprise.jpg,1
train_1146_fear.jpg,5
train_1146_happy.jpg,0
train_1146_neutral.jpg,6
train_1146_sad.jpg,2
train_1146_surprise.jpg,1
train_1147_fear.jpg,5
train_1147_happy.jpg,0
train_1147_neutral.jpg,6
train_1147_sad.jpg,2
train_1147_surprise.jpg,1
train_1148_fear.jpg,5
train_1148_happy.jpg,0
train_1148_neutral.jpg,6
train_1148_sad.jpg,2
train_1148_surprise.jpg,1
train_1149_fear.jpg,5
train_1149_happy.jpg,0
train_1149_neutral.jpg,6
train_1149_sad.jpg,2
train_1149_surprise.jpg,1
train_114_disgust.jpg,4
train_114_fear.jpg,5
train_114_happy.jpg,0
train_114_neutral.jpg,6
train_114_sad.jpg,2
train_114_surprise.jpg,1
train_1150_fear.jpg,5
train_1150_happy.jpg,0
train_1150_neutral.jpg,6
train_1150_sad.jpg,2
train_1150_surprise.jpg,1
train_1151_fear.jpg,5
train_1151_happy.jpg,0
train_1151_neutral.jpg,6
train_1151_sad.jpg,2
train_1151_surprise.jpg,1
train_1152_fear.jpg,5
train_1152_happy.jpg,0
train_1152_neutral.jpg,6
train_1152_sad.jpg,2
train_1152_surprise.jpg,1
train_1153_fear.jpg,5
train_1153_happy.jpg,0
train_1153_neutral.jpg,6
train_1153_sad.jpg,2
train_1153_surprise.jpg,1
train_1154_fear.jpg,5
train_1154_happy.jpg,0
train_1154_neutral.jpg,6
train_1154_sad.jpg,2
train_1154_surprise.jpg,1
train_1155_fear.jpg,5
train_1155_happy.jpg,0
train_1155_neutral.jpg,6
train_1155_sad.jpg,2
train_1155_surprise.jpg,1
train_1156_fear.jpg,5
train_1156_happy.jpg,0
train_1156_neutral.jpg,6
train_1156_sad.jpg,2
train_1156_surprise.jpg,1
train_1157_fear.jpg,5
train_1157_happy.jpg,0
train_1157_neutral.jpg,6
train_1157_sad.jpg,2
train_1157_surprise.jpg,1
train_1158_fear.jpg,5
train_1158_happy.jpg,0
train_1158_neutral.jpg,6
train_1158_sad.jpg,2
train_1158_surprise.jpg,1
train_1159_fear.jpg,5
train_1159_happy.jpg,0
train_1159_neutral.jpg,6
train_1159_sad.jpg,2
train_1159_surprise.jpg,1
train_115_disgust.jpg,4
train_115_fear.jpg,5
train_115_happy.jpg,0
train_115_neutral.jpg,6
train_115_sad.jpg,2
train_115_surprise.jpg,1
train_1160_fear.jpg,5
train_1160_happy.jpg,0
train_1160_neutral.jpg,6
train_1160_sad.jpg,2
train_1160_surprise.jpg,1
train_1161_fear.jpg,5
train_1161_happy.jpg,0
train_1161_neutral.jpg,6
train_1161_sad.jpg,2
train_1161_surprise.jpg,1
train_1162_fear.jpg,5
train_1162_happy.jpg,0
train_1162_neutral.jpg,6
train_1162_sad.jpg,2
train_1162_surprise.jpg,1
train_1163_fear.jpg,5
train_1163_happy.jpg,0
train_1163_neutral.jpg,6
train_1163_sad.jpg,2
train_1163_surprise.jpg,1
train_1164_fear.jpg,5
train_1164_happy.jpg,0
train_1164_neutral.jpg,6
train_1164_sad.jpg,2
train_1164_surprise.jpg,1
train_1165_fear.jpg,5
train_1165_happy.jpg,0
train_1165_neutral.jpg,6
train_1165_sad.jpg,2
train_1165_surprise.jpg,1
train_1166_fear.jpg,5
train_1166_happy.jpg,0
train_1166_neutral.jpg,6
train_1166_sad.jpg,2
train_1166_surprise.jpg,1
train_1167_fear.jpg,5
train_1167_happy.jpg,0
train_1167_neutral.jpg,6
train_1167_sad.jpg,2
train_1167_surprise.jpg,1
train_1168_fear.jpg,5
train_1168_happy.jpg,0
train_1168_neutral.jpg,6
train_1168_sad.jpg,2
train_1168_surprise.jpg,1
train_1169_fear.jpg,5
train_1169_happy.jpg,0
train_1169_neutral.jpg,6
train_1169_sad.jpg,2
train_1169_surprise.jpg,1
train_116_disgust.jpg,4
train_116_fear.jpg,5
train_116_happy.jpg,0
train_116_neutral.jpg,6
train_116_sad.jpg,2
train_116_surprise.jpg,1
train_1170_fear.jpg,5
train_1170_happy.jpg,0
train_1170_neutral.jpg,6
train_1170_sad.jpg,2
train_1170_surprise.jpg,1
train_1171_fear.jpg,5
train_1171_happy.jpg,0
train_1171_neutral.jpg,6
train_1171_sad.jpg,2
train_1171_surprise.jpg,1
train_1172_fear.jpg,5
train_1172_happy.jpg,0
train_1172_neutral.jpg,6
train_1172_sad.jpg,2
train_1172_surprise.jpg,1
